time,mode,phase,duration
5:22:10,2,3,60
5:22:42,2,5,53
5:23:23,2,1,186
5:25:35,2,3,60
5:26:19,2,5,53
5:26:49,2,1,186
5:27:31,2,3,60
5:27:58,2,5,53
5:28:18,2,1,186
5:29:54,2,3,60
5:30:25,2,1,213
5:31:33,2,5,43
5:32:0,2,1,213
5:32:50,2,3,44
5:33:29,2,1,213
5:34:20,2,5,43
5:34:48,2,1,213
5:35:56,2,3,44
5:36:28,2,1,213
5:37:42,2,5,43
5:38:11,2,1,213
5:39:25,2,3,44
5:40:7,2,1,213
5:41:16,2,5,43
5:41:49,2,1,213
5:43:19,2,3,44
5:44:2,2,1,213
5:45:50,2,5,43
5:46:26,2,1,213
5:47:37,2,3,44
5:48:40,2,1,213
5:51:22,2,5,43
5:52:1,2,1,213
5:52:52,2,3,44
5:53:45,2,1,213
5:56:19,2,6,-
5:56:42,2,5,43
5:57:26,2,1,213
5:59:47,2,3,44
6:0:33,2,1,206
6:2:21,2,5,48
6:3:15,2,1,206
6:5:17,2,3,46
6:6:2,2,1,206
6:8:33,2,5,48
6:9:49,2,1,206
6:12:3,2,3,46
6:12:58,2,1,206
6:15:27,2,5,48
6:16:25,2,1,206
6:18:30,2,3,46
6:19:36,2,1,206
6:21:19,2,5,48
6:22:36,2,1,206
6:24:25,2,3,46
6:25:45,2,1,206
6:28:14,2,5,48
6:29:3,2,1,206
6:30:44,2,3,85
6:32:17,2,1,159
6:34:13,2,5,56
6:35:12,2,1,159
6:36:54,2,3,85
6:38:21,2,1,159
6:39:37,2,5,56
6:40:33,2,1,159
6:42:25,2,3,85
6:43:27,2,1,159
6:45:16,2,5,56
6:46:24,2,1,159
6:48:1,2,3,85
6:49:25,2,1,159
6:51:32,2,5,56
6:52:22,2,1,159
6:54:29,2,3,85
6:55:59,2,1,159
6:57:59,2,5,56
6:59:10,2,3,85
7:0:4,2,1,159
7:1:20,2,3,87
7:2:31,2,1,160
7:4:29,2,5,54
7:6:8,2,1,160
7:7:59,2,3,87
7:9:10,2,1,160
7:11:23,2,4,-
7:11:40,2,5,54
7:13:16,2,1,160
7:14:41,2,3,87
7:16:11,2,1,160
7:18:46,2,3,87
7:19:32,2,5,54
7:20:29,2,1,160
7:22:24,2,3,87
7:23:37,2,1,160
7:25:27,2,5,54
7:26:21,2,3,87
7:26:44,2,1,160
7:28:25,2,3,87
7:29:51,2,1,160
7:32:2,2,3,77
7:32:56,2,5,60
7:34:12,2,3,77
7:34:29,2,1,164
7:36:18,2,3,77
7:38:14,2,1,164
7:40:19,2,5,60
7:42:12,2,1,164
7:44:3,2,3,77
7:45:43,2,1,164
7:47:21,2,5,60
7:48:12,2,1,164
7:49:17,2,3,77
7:51:13,2,1,164
7:53:6,2,5,60
7:54:3,2,1,164
7:55:50,2,3,77
7:58:5,2,1,164
7:59:16,2,5,60
8:0:2,2,1,164
8:1:36,2,3,67
8:3:0,2,1,173
8:4:50,2,5,61
8:6:1,2,1,173
8:7:41,2,3,67
8:8:39,2,1,173
8:10:5,2,5,61
8:11:0,2,1,173
8:12:22,2,3,67
8:13:20,2,1,173
8:15:33,2,5,61
8:17:10,2,1,173
8:18:52,2,3,67
8:20:25,2,1,173
8:21:49,2,5,61
8:22:55,2,1,173
8:24:31,2,3,67
8:25:34,2,1,173
8:27:30,2,5,61
8:28:45,2,1,173
8:30:27,2,3,72
8:31:40,2,1,164
8:33:0,2,5,64
8:33:53,2,1,164
8:35:26,2,3,72
8:36:48,2,1,164
8:38:11,2,5,64
8:39:16,2,1,164
8:40:37,2,3,72
8:41:55,2,1,164
8:43:20,2,5,64
8:44:51,2,1,164
8:46:24,2,3,72
8:47:30,2,1,164
8:48:49,2,5,64
8:49:52,2,1,164
8:51:25,2,3,72
8:52:21,2,1,164
8:53:50,2,5,64
8:55:5,2,1,164
8:56:41,2,3,72
8:58:5,2,1,164
8:59:24,2,5,64
9:0:47,2,1,164
9:3:4,2,5,67
9:4:16,2,3,68
9:6:21,2,1,164
9:9:45,2,3,68
9:11:12,2,5,67
9:12:19,2,1,164
9:14:27,2,3,68
9:15:48,2,5,67
9:16:46,2,1,164
9:18:51,2,3,68
9:20:2,2,5,67
9:21:7,2,1,164
9:23:20,2,3,68
9:24:31,2,5,67
9:25:37,2,1,164
9:27:37,2,3,68
9:28:45,2,5,67
9:29:42,2,1,164
9:31:13,2,3,82
9:32:10,2,5,64
9:33:10,2,1,154
9:34:50,2,3,82
9:35:53,2,5,64
9:36:33,2,1,154
9:38:45,2,3,82
9:39:45,2,5,64
9:40:56,2,1,154
9:42:39,2,3,82
9:43:29,2,5,64
9:44:25,2,1,154
9:45:54,2,3,82
9:46:54,2,5,64
9:47:50,2,1,154
9:49:30,2,3,82
9:50:36,2,5,64
9:51:49,2,1,154
9:53:22,2,3,82
9:54:30,2,5,64
9:55:35,2,1,154
9:57:44,2,3,82
9:59:23,2,5,64
10:0:33,2,1,152
10:2:34,2,3,85
10:3:40,2,5,63
10:4:43,2,1,152
10:6:20,2,3,85
10:7:24,2,5,63
10:8:8,2,1,152
10:9:33,2,3,85
10:10:36,2,5,63
10:11:45,2,1,152
10:13:24,2,3,85
10:15:12,2,5,63
10:15:50,2,1,152
10:18:3,2,3,85
10:19:9,2,5,63
10:19:56,2,1,152
10:21:49,2,3,85
10:23:11,2,5,63
10:24:0,2,1,152
10:25:13,2,3,85
10:26:20,2,5,63
10:27:53,2,1,152
10:30:0,2,4,-
10:30:27,2,1,140
10:31:16,2,3,98
10:33:9,2,5,62
10:34:5,2,1,140
10:35:49,2,3,98
10:37:18,2,5,62
10:38:18,2,1,140
10:40:5,2,3,98
10:41:59,2,5,62
10:43:10,2,1,140
10:45:8,2,3,98
10:46:34,2,5,62
10:47:41,2,1,140
10:49:3,2,3,98
10:50:9,2,5,62
10:50:58,2,5,62
10:51:10,2,1,140
10:52:52,2,3,98
10:54:48,2,5,62
10:56:7,2,1,140
10:57:54,2,3,98
10:59:6,2,5,62
11:0:4,2,1,140
11:1:57,2,3,94
11:3:38,2,5,57
11:4:46,2,1,119
11:6:33,2,3,94
11:7:43,2,5,57
11:8:58,2,1,119
11:10:35,2,3,94
11:12:12,2,5,57
11:13:21,2,1,119
11:15:2,2,3,94
11:16:43,2,5,57
11:31:14,2,1,121
11:32:7,2,3,94
11:33:41,2,5,55
11:34:35,2,1,121
11:36:27,2,3,94
11:37:56,2,5,55
11:39:2,2,1,121
11:40:56,2,3,94
11:42:16,2,5,55
11:43:12,2,1,121
11:44:41,2,3,94
11:46:41,2,5,55
11:47:34,2,1,121
11:49:35,2,3,94
11:50:54,2,5,55
11:52:1,2,1,121
11:53:37,2,3,94
11:54:52,2,5,55
11:56:7,2,1,121
11:57:50,2,3,94
11:59:36,2,5,55
12:0:21,2,1,113
12:1:54,2,3,99
12:3:6,2,5,59
12:4:4,2,1,113
12:5:31,2,3,99
12:7:3,2,5,59
12:7:55,2,1,113
12:9:12,2,3,99
12:10:41,2,5,59
12:11:31,2,1,113
12:12:48,2,3,99
12:14:3,2,5,59
12:14:47,2,1,113
12:16:14,2,3,99
12:17:59,2,5,59
12:18:57,2,1,113
12:20:14,2,3,99
12:21:25,2,5,59
12:22:24,2,1,113
12:23:44,2,3,99
12:25:6,2,5,59
12:26:7,2,1,113
12:28:5,2,3,99
12:29:40,2,5,59
12:30:33,2,1,113
12:33:31,2,3,96
12:36:19,2,5,62
12:37:36,2,1,113
12:39:24,2,3,96
12:41:26,2,5,62
12:42:35,2,1,113
12:44:16,2,3,96
12:45:54,2,5,62
12:47:4,2,1,113
12:48:35,2,3,96
12:49:48,1,3,96
13:7:13,1,255,96
13:16:36,2,5,56
13:17:23,2,1,113
13:19:22,2,3,101
13:20:45,2,5,56
13:22:29,2,1,113
13:24:11,1,1,113
13:29:43,2,3,101
13:31:18,1,3,101
13:38:32,2,3,103
13:39:57,2,5,58
13:40:40,2,1,109
13:41:51,2,3,103
13:43:25,1,3,103
13:52:25,2,5,58
13:53:42,2,1,109
13:55:17,2,3,103
13:57:2,2,5,58
13:58:16,2,1,109
14:0:3,2,3,103
14:2:5,2,5,60
14:2:44,2,1,117
14:4:26,2,3,124
14:5:46,2,5,60
14:6:32,2,1,117
14:8:5,2,3,124
14:9:55,2,5,60
14:10:41,2,1,117
14:12:20,2,3,124
14:14:0,2,5,60
14:14:36,2,1,117
14:15:35,2,3,124
14:16:39,2,5,60
14:17:14,2,1,117
14:18:38,2,3,124
14:20:0,2,5,60
14:20:44,2,1,117
14:22:33,2,3,124
14:23:49,2,5,60
14:24:35,2,1,117
14:25:54,2,3,124
14:27:30,2,1,117
14:28:37,2,5,60
14:29:46,2,3,124
14:31:32,2,1,109
14:32:46,2,3,138
14:34:23,2,5,53
14:35:24,2,1,109
14:37:17,2,3,138
14:39:17,2,5,53
14:40:20,2,1,109
14:41:51,2,3,138
